1487371394.538987 -18.630577 0.421062 0.531786 0.007845 -0.702823 0.710390 0.036395
1487371395.606302 -19.268263 0.434625 0.567110 0.009819 -0.700747 0.712457 0.035545
1487371396.670817 -19.887581 0.449514 0.617018 0.009630 -0.702997 0.710264 0.035029
1487371397.838761 -20.573107 0.471278 0.663882 0.011550 -0.703058 0.710241 0.033664
1487371398.871103 -21.167833 0.493682 0.696551 0.008066 -0.703292 0.710360 0.026536
1487371399.968559 -21.827614 0.505198 0.754629 0.013911 -0.705459 0.707849 0.032926
1487371401.044988 -22.437134 0.515495 0.777540 0.014004 -0.702841 0.710478 0.032245
1487371402.172933 -23.099558 0.532044 0.816909 0.012028 -0.705830 0.707919 0.022582
1487371403.335891 -23.734426 0.541310 0.859014 0.012598 -0.704840 0.708967 0.020208
1487371404.337982 -24.271116 0.545610 0.899848 0.019909 -0.705310 0.707962 0.030531
1487371405.437286 -24.875298 0.538504 0.963733 -0.021966 0.712674 -0.700602 -0.027746
1487371406.603589 -25.519043 0.542723 1.008564 -0.017126 0.711041 -0.702681 -0.019143
1487371407.639037 -26.033167 0.575439 1.062266 -0.018725 0.713398 -0.700060 -0.025078
1487371408.669099 -26.574348 0.522171 1.055595 0.023436 -0.701021 0.711995 0.032909
1487371409.693517 -27.142406 0.579689 1.121338 0.025266 -0.705503 0.707468 0.033403
1487371410.770456 -27.733099 0.566943 1.176473 -0.029155 0.707714 -0.705029 -0.035005
1487371411.841075 -28.310768 0.566372 1.223704 0.028148 -0.706260 0.706590 0.033696
1487371412.894934 -28.927715 0.555403 1.291236 -0.027118 0.709168 -0.703979 -0.027553
1487371413.959469 -29.473740 0.572657 1.337396 0.027090 -0.700239 0.712691 0.031666
1487371415.041984 -29.879679 0.594887 1.243823 -0.027752 0.711359 -0.701552 -0.031982
1487371416.094186 -30.276264 0.591366 1.289157 -0.029059 0.714766 -0.698112 -0.030072
1487371417.174789 -30.430450 0.606821 1.267894 0.029029 0.705555 -0.703968 -0.076023
1487371418.305816 -30.432844 0.657423 1.223981 -0.198345 -0.670954 0.691309 0.180478
1487371419.334184 -30.346741 0.735363 1.126281 -0.329720 -0.627688 0.654444 0.262671
1487371420.493233 -30.327045 0.810895 1.102129 -0.479905 -0.554083 0.583817 0.349057
1487371421.506847 -30.278782 0.836097 1.083011 -0.530464 -0.514905 0.552884 0.384449
1487371422.533990 -30.231108 0.847870 1.071613 0.588884 0.469736 -0.509213 -0.416252
1487371425.803732 -30.246559 1.324728 0.978862 0.594406 0.463894 -0.518530 -0.403250
1487371426.935598 -30.215265 1.742572 0.882365 0.592770 0.461678 -0.513008 -0.415091
1487371428.039188 -30.207773 2.041283 0.812871 0.590362 0.463063 -0.515135 -0.414344
1487371429.138390 -30.186665 2.406360 0.745852 0.582433 0.469462 -0.511663 -0.422585
1487371430.171877 -30.172464 2.793589 0.657468 0.589268 0.456896 -0.521677 -0.414564
1487371431.272598 -30.160355 3.200289 0.565597 0.593315 0.452356 -0.520979 -0.414647
1487371432.425092 -30.165472 3.650263 0.454388 0.593150 0.449762 -0.523397 -0.414661
1487371433.571901 -30.095280 4.057452 0.358975 0.586651 0.441118 -0.526246 -0.429326
1487371434.671265 -30.052307 4.451089 0.261981 0.585610 0.434697 -0.527368 -0.435869
1487371435.728548 -30.042458 4.839633 0.168421 0.585709 0.440632 -0.521773 -0.436510
1487371436.872739 -30.025146 5.253046 0.083302 0.587091 0.452712 -0.512736 -0.432987
1487371437.992708 -30.024622 5.690725 -0.012602 0.588351 0.452261 -0.515579 -0.428347
1487371439.076010 -29.981821 6.088585 -0.093540 0.588984 0.454535 -0.512585 -0.428663
1487371440.108746 -29.973455 6.395591 -0.158903 0.575256 0.467129 -0.522455 -0.421797
1487371441.237078 -29.974667 6.548956 -0.191132 0.571896 0.471822 -0.524174 -0.418999
1487371442.237535 -29.985266 6.909029 -0.264487 0.567470 0.477397 -0.527151 -0.414948
1487371443.360949 -30.000738 7.354669 -0.355236 0.565369 0.479606 -0.529425 -0.412365
1487371444.372101 -29.999729 7.735791 -0.439824 0.569223 0.474126 -0.532730 -0.409131
1487371445.528812 -30.012732 8.209297 -0.541242 0.570409 0.473365 -0.532543 -0.408604
1487371446.635471 -30.014938 8.632645 -0.629552 0.569241 0.470237 -0.528606 -0.418829
1487371447.707829 -30.005636 9.070262 -0.722217 0.569508 0.467044 -0.529304 -0.421151
1487371448.771903 -29.998016 9.507648 -0.812714 0.570627 0.466241 -0.530135 -0.419478
1487371449.869974 -30.021006 9.981891 -0.904480 0.571786 0.468889 -0.527803 -0.417884
1487371450.937243 -30.008089 10.435708 -1.005461 0.573213 0.469103 -0.527569 -0.415981
1487371451.994677 -30.041374 10.860570 -1.077180 0.579990 0.471975 -0.519421 -0.413587
1487371453.140144 -30.019436 11.325837 -1.173520 0.582275 0.468704 -0.519719 -0.413720
1487371454.203107 -30.020607 11.778498 -1.264035 0.581653 0.470867 -0.518903 -0.413163
1487371455.269666 -30.002045 12.221177 -1.362829 0.584389 0.466220 -0.519655 -0.413626
1487371456.404315 -30.009697 12.694420 -1.448905 0.586821 0.473030 -0.511326 -0.412831
1487371457.407971 -29.999228 13.103596 -1.530798 0.586457 0.474385 -0.511766 -0.411246
1487371458.470499 -30.000998 13.561142 -1.624384 0.588904 0.473818 -0.509855 -0.410776
1487371459.594795 -29.985447 14.009228 -1.716387 0.588970 0.475170 -0.504959 -0.415145
1487371460.672002 -29.971312 14.428446 -1.806821 0.587442 0.476087 -0.505706 -0.415349
1487371461.677613 -29.963486 14.864799 -1.887106 0.592561 0.476100 -0.506733 -0.406721
1487371462.704284 -29.949814 15.282685 -1.971748 0.591171 0.475573 -0.506488 -0.409655
1487371463.706564 -29.940527 15.686595 -2.052610 0.589069 0.477005 -0.505003 -0.412839
1487371464.808299 -29.930723 16.145668 -2.142031 0.590034 0.478096 -0.505328 -0.409788
1487371465.940314 -29.921965 16.605070 -2.236022 0.587309 0.481169 -0.503567 -0.412268
1487371466.972274 -29.921616 17.049433 -2.315372 0.588021 0.482640 -0.501950 -0.411504
1487371468.004330 -29.920101 17.499424 -2.413084 0.588624 0.481103 -0.504609 -0.409183
1487371469.104089 -29.901072 18.014746 -2.511642 0.589602 0.477308 -0.507588 -0.408535
1487371470.269114 -29.892609 18.580933 -2.617802 0.589422 0.480134 -0.505370 -0.408233
1487371471.371107 -29.892178 19.127729 -2.735770 0.585064 0.481394 -0.507328 -0.410584
1487371472.377629 -29.868937 19.471615 -2.796692 0.597853 0.472734 -0.496609 -0.415299
1487371473.436969 -29.807558 19.944315 -2.913538 0.604238 0.467959 -0.491965 -0.416991
1487371474.527925 -29.758781 20.438475 -3.018292 0.605861 0.468002 -0.489293 -0.417731
1487371475.664159 -29.714836 20.968449 -3.118066 0.607392 0.469590 -0.487910 -0.415336
1487371476.805281 -29.691835 21.493847 -3.232950 0.602261 0.474004 -0.486146 -0.419838
1487371477.826777 -29.637840 21.978500 -3.336210 0.601623 0.467723 -0.490428 -0.422806
1487371478.903043 -29.614273 22.400764 -3.415217 0.602611 0.463772 -0.493471 -0.422212
1487371479.937712 -29.600885 22.561329 -3.445717 0.602732 0.465354 -0.494073 -0.419586
1487371481.009137 -29.582766 22.829130 -3.499969 0.604378 0.462450 -0.495239 -0.419052
1487371482.170340 -29.538836 23.386223 -3.616801 0.605914 0.460378 -0.497417 -0.416531
1487371483.194872 -29.508875 23.780531 -3.688820 0.606027 0.463894 -0.489903 -0.421341
1487371484.234410 -29.482849 24.189089 -3.778668 0.607914 0.459289 -0.491062 -0.422318
1487371485.340570 -29.410952 24.791433 -3.899826 0.607281 0.459812 -0.491566 -0.422073
1487371486.438853 -29.350924 25.345249 -4.032714 0.608466 0.455938 -0.493889 -0.421857
1487371487.442739 -29.304077 25.878531 -4.138675 0.605407 0.460052 -0.492202 -0.423759
1487371488.570796 -29.249332 26.475990 -4.266355 0.607474 0.460500 -0.494078 -0.418094
1487371489.646186 -29.188847 27.041527 -4.394336 0.607223 0.457729 -0.498312 -0.416474
1487371490.708694 -29.163010 27.566797 -4.500503 0.610755 0.463147 -0.490649 -0.414411
1487371491.795480 -29.119440 28.169825 -4.640990 0.609583 0.461598 -0.495827 -0.411694
1487371492.869986 -29.067472 28.681723 -4.749085 0.611593 0.457550 -0.495851 -0.413199
1487371493.960148 -29.020926 29.142406 -4.860252 0.607758 0.455937 -0.498913 -0.416939
1487371494.968326 -28.983788 29.598000 -4.965325 0.608235 0.456725 -0.499393 -0.414800
1487371496.036967 -28.927109 30.053576 -5.057715 0.607889 0.456472 -0.496217 -0.419372
1487371497.100733 -28.889034 30.546181 -5.164663 0.607748 0.455795 -0.494961 -0.421789
1487371498.106525 -28.856281 30.997391 -5.260115 0.605913 0.461429 -0.491151 -0.422757
1487371499.203298 -28.817692 31.511940 -5.376199 0.609653 0.460021 -0.493074 -0.416631
1487371500.233708 -28.767963 31.982809 -5.479116 0.610686 0.461069 -0.490069 -0.417505
1487371501.268726 -28.735607 32.484917 -5.589229 0.617005 0.457578 -0.495407 -0.405584
1487371502.306130 -28.706676 32.958466 -5.705032 0.608807 0.468367 -0.489546 -0.412712
1487371510.636975 -28.651449 33.465302 -5.804539 0.612280 0.461523 -0.489244 -0.415633
1487371513.908917 -28.614399 33.942009 -5.915251 0.615720 0.461158 -0.487071 -0.413502
1487371514.974068 -28.574907 34.437935 -6.023748 0.616508 0.461034 -0.491193 -0.407547
1487371516.062858 -28.523966 34.854576 -6.107927 0.614017 0.467436 -0.489936 -0.405525
1487371517.180279 -28.498779 35.223679 -6.203080 0.615567 0.456116 -0.495394 -0.409416
1487371518.340318 -28.458946 35.669247 -6.300770 0.617936 0.455125 -0.491892 -0.411167
1487371519.405125 -28.416042 36.111118 -6.413482 0.616864 0.455931 -0.491714 -0.412097
1487371520.442956 -28.370525 36.534050 -6.505252 0.617152 0.456605 -0.489113 -0.414010
1487371521.592299 -28.224297 37.027847 -6.713677 0.623069 0.455121 -0.487058 -0.409174
1487371522.726994 -28.191723 37.499878 -6.827826 0.625776 0.455078 -0.486328 -0.405948
1487371523.775927 -28.134459 37.980778 -6.939559 0.628143 0.452755 -0.492004 -0.397970
1487371524.802227 -28.080921 38.442062 -7.056880 0.624588 0.454425 -0.492994 -0.400431
1487371525.805790 -28.053133 38.867798 -7.158111 0.617422 0.468639 -0.484199 -0.405857
1487371526.961043 -27.996237 39.419563 -7.310196 0.623331 0.453137 -0.502315 -0.392180
1487371528.073321 -27.899771 39.873741 -7.449007 0.604449 0.469470 -0.488212 -0.419390
1487371529.105440 -27.883345 40.339413 -7.557105 0.605148 0.463560 -0.493672 -0.418564
1487371530.209914 -27.825529 40.909973 -7.660481 0.610095 0.465124 -0.493953 -0.409211
1487371531.334919 -27.777750 41.525433 -7.813864 0.604168 0.465421 -0.497217 -0.413690
1487371532.370955 -27.732790 42.082352 -7.939085 0.606704 0.462590 -0.499032 -0.410960
1487371533.437404 -27.690966 42.615952 -8.059722 0.607143 0.461111 -0.501754 -0.408653
1487371534.573588 -27.653011 43.172890 -8.184052 0.604381 0.462260 -0.500822 -0.412573
1487371535.606175 -27.613926 43.682808 -8.298775 0.604984 0.458412 -0.503722 -0.412453
1487371536.731896 -27.567778 44.212437 -8.412301 0.605375 0.461569 -0.500421 -0.412376
1487371537.736123 -27.543800 44.718239 -8.529533 0.605060 0.461157 -0.501359 -0.412161
1487371538.905037 -27.490002 45.298393 -8.662496 0.604167 0.459471 -0.504642 -0.411344
1487371539.909486 -27.454248 45.791351 -8.774104 0.602944 0.459319 -0.505170 -0.412660
1487371541.038869 -27.425169 46.339802 -8.894206 0.601977 0.463454 -0.502252 -0.413010
1487371542.139973 -27.405193 46.815964 -9.004059 0.604315 0.465238 -0.501558 -0.408408
1487371543.210627 -27.388733 46.972992 -9.042358 0.601491 0.464661 -0.502243 -0.412372
1487371545.395904 -27.366983 47.029171 -9.059439 0.640585 0.426919 -0.468365 -0.433618
1487371546.401666 -27.309616 47.292839 -9.123407 0.642177 0.426610 -0.466806 -0.433249
1487371547.406947 -27.282660 47.586208 -9.195919 0.608742 0.461037 -0.493660 -0.416147
1487371548.538972 -27.254541 48.184937 -9.327693 0.606297 0.467356 -0.496782 -0.408888
1487371549.604729 -27.223259 48.854202 -9.470588 0.605740 0.475029 -0.494226 -0.403941
1487371550.704153 -27.175261 49.534813 -9.619121 0.604812 0.476236 -0.495840 -0.401926
1487371551.839639 -27.128008 50.244999 -9.771699 0.604453 0.469440 -0.502435 -0.402271
1487371552.994780 -27.074806 50.959114 -9.926332 0.602955 0.468910 -0.500678 -0.407296
1487371554.006470 -27.041750 51.575123 -10.056159 0.605239 0.467050 -0.504006 -0.401905
1487371555.110267 -27.020744 52.259537 -10.218203 0.601373 0.470452 -0.500468 -0.408114
1487371556.238208 -26.982214 52.962021 -10.376820 0.600783 0.469924 -0.501864 -0.407877
1487371557.261975 -26.961292 53.598896 -10.517083 0.597603 0.470091 -0.502571 -0.411471
1487371558.339523 -26.920397 54.264145 -10.654148 0.599678 0.470486 -0.503145 -0.407276
1487371559.439986 -26.892307 54.940155 -10.793548 0.596293 0.473977 -0.501963 -0.409650
1487371560.470736 -26.861053 55.569157 -10.933812 0.592994 0.475568 -0.501729 -0.412870
1487371561.636695 -26.843227 56.282784 -11.073462 0.593481 0.478973 -0.497932 -0.412831
1487371562.705429 -26.815279 56.951870 -11.199452 0.592664 0.480485 -0.498608 -0.411428
1487371563.709204 -26.789932 57.578220 -11.327588 0.595422 0.479240 -0.500157 -0.406996
1487371564.726582 -26.785707 58.199844 -11.458264 0.591606 0.481629 -0.496499 -0.414156
1487371565.738001 -26.739447 58.831341 -11.572363 0.588527 0.483345 -0.497781 -0.415004
1487371566.872459 -26.713997 59.534420 -11.714239 0.590970 0.483725 -0.499352 -0.409161
1487371567.905553 -26.696234 60.185532 -11.836708 0.587783 0.487835 -0.499379 -0.408838
1487371569.028431 -26.661419 60.740093 -11.949078 0.601745 0.473633 -0.486891 -0.420133
1487371570.071795 -26.609627 61.317520 -12.066954 0.603131 0.474615 -0.481801 -0.422897
1487371571.206675 -26.541290 62.032074 -12.194993 0.603193 0.476506 -0.482037 -0.420405
1487371572.306556 -26.474596 62.686844 -12.318361 0.599650 0.477210 -0.480311 -0.426606
1487371573.395207 -26.404549 63.403072 -12.440357 0.597810 0.469409 -0.488673 -0.428342
1487371581.526269 -26.355236 63.778095 -12.510634 0.598127 0.468862 -0.486867 -0.430551
1487371582.605841 -26.375433 63.652153 -12.490401 0.598187 0.468982 -0.486281 -0.430997
1487371584.705850 -26.328230 64.072762 -12.564110 0.597744 0.467565 -0.488121 -0.431073
1487371585.796661 -26.285570 64.474205 -12.632553 0.594136 0.468209 -0.487711 -0.435800
1487371586.909167 -26.253107 64.931564 -12.701630 0.593057 0.470370 -0.483996 -0.439072
1487371588.059744 -26.244789 65.442490 -12.781977 0.596278 0.472807 -0.483292 -0.432822
1487371589.105808 -26.190851 65.808357 -12.843799 0.598863 0.472077 -0.482951 -0.430424
1487371590.237695 -26.160847 66.120354 -12.896271 0.599060 0.472182 -0.484209 -0.428617
1487371591.273003 -26.148445 66.494987 -12.955713 0.603285 0.473887 -0.478801 -0.426881
1487371592.435958 -26.112646 66.614693 -12.978286 0.642497 0.433311 -0.441722 -0.452019
1487371594.638526 -26.031050 66.633163 -12.980093 -0.756138 -0.275111 0.299909 0.512469
1487371597.970358 -25.951447 66.649361 -13.007214 -0.827072 -0.073431 0.114210 0.545450
1487371602.240481 -25.867971 66.606323 -13.003041 -0.833826 0.003985 0.044091 0.550250
1487371603.240693 -25.581823 66.616966 -13.018889 -0.835327 0.011452 0.033935 0.548586
1487371604.293274 -25.111086 66.649872 -13.048748 -0.839063 0.020430 0.024814 0.543083
1487371605.311465 -24.677803 66.640396 -13.067565 -0.840688 0.019963 0.026216 0.540517
1487371606.439845 -24.174841 66.635063 -13.093303 -0.839519 0.022808 0.022622 0.542380
1487371607.444477 -23.753353 66.646294 -13.109795 -0.839626 0.024088 0.020357 0.542248
1487371608.504563 -23.366634 66.639313 -13.128596 -0.841662 0.024534 0.016127 0.539205
1487371609.542045 -23.050547 66.636581 -13.141265 -0.843198 0.027369 0.013830 0.536728
1487371610.641761 -22.439909 66.619713 -13.166298 -0.842720 0.018831 0.001841 0.538019
1487371611.801425 -21.849615 66.610191 -13.171704 -0.844575 0.027117 0.004013 0.534735
1487371612.869452 -21.576986 66.589798 -13.177426 -0.843531 0.045409 -0.010841 0.535047
1487371613.972001 -21.128061 66.546745 -13.180737 -0.843465 0.049243 -0.017973 0.534621
1487371614.974421 -20.653942 66.488426 -13.195689 -0.842756 0.053495 -0.019486 0.535277
1487371616.044487 -20.243429 66.446442 -13.192392 -0.841455 0.052042 -0.024429 0.537261
1487371617.062928 -19.774214 66.405678 -13.205382 -0.843239 0.057234 -0.025098 0.533893
1487371618.171200 -19.333326 66.328621 -13.202890 -0.842802 0.058144 -0.029552 0.534257
1487371619.207512 -18.883507 66.283554 -13.209979 -0.840901 0.060897 -0.028093 0.537018
1487371620.339360 -18.355005 66.222847 -13.213068 -0.842166 0.065426 -0.026905 0.534557
1487371621.405038 -17.856487 66.157402 -13.214975 -0.840155 0.061116 -0.030035 0.538055
1487371622.506140 -17.346790 66.096008 -13.227999 -0.845299 0.054884 -0.036488 0.530213
1487371623.628115 -16.927198 66.034996 -13.220130 -0.846305 0.052068 -0.038722 0.528732
1487371624.681447 -16.583168 65.995529 -13.223494 -0.849376 0.069903 -0.031642 0.522181
1487371625.693776 -16.237337 65.952454 -13.232652 -0.848682 0.068994 -0.036991 0.523078
1487371626.742952 -15.845797 65.871613 -13.241774 -0.845564 0.073556 -0.036253 0.527538
1487371627.837648 -15.443275 65.811508 -13.224627 -0.848640 0.073522 -0.053896 0.521056
1487371628.841564 -15.018243 65.714813 -13.219335 -0.841685 0.082336 -0.063028 0.529919
1487371629.908089 -14.530829 65.630402 -13.182366 -0.849979 0.081897 -0.079572 0.514293
1487371630.991439 -13.964365 65.503906 -13.138601 -0.850894 0.091466 -0.084214 0.510414
1487371632.037941 -13.463095 65.373573 -13.111085 -0.848584 0.092104 -0.094922 0.512262
1487371633.070051 -12.975946 65.250084 -13.045197 -0.850577 0.094960 -0.109413 0.505500
1487371634.175628 -12.369467 65.540504 -14.232831 -0.848305 0.081358 -0.091631 0.515134
1487371635.296316 -11.808493 65.405823 -14.172704 -0.849422 0.078383 -0.095301 0.513084
1487371636.308527 -11.283786 65.284012 -14.135435 -0.847325 0.080891 -0.087041 0.517611
1487371637.441135 -10.726843 65.163612 -14.080071 -0.847815 0.077638 -0.094238 0.516044
1487371638.509739 -10.175175 65.026176 -14.033943 -0.845373 0.080437 -0.090767 0.520227
1487371639.607920 -9.721867 64.944199 -14.001038 -0.849540 0.062824 -0.078472 0.517858
1487371640.673999 -9.101180 64.837921 -13.949554 -0.851128 0.057931 -0.074569 0.516397
1487371641.706720 -8.469398 64.725243 -13.896029 -0.851878 0.054110 -0.076785 0.515247
1487371642.742383 -7.816416 64.628716 -13.845501 -0.853493 0.055589 -0.071920 0.513115
1487371643.808737 -7.165227 64.528099 -13.784723 -0.853737 0.047518 -0.078181 0.512605
1487371645.004198 -6.450529 64.436340 -13.717140 -0.849989 0.049444 -0.077355 0.518739
1487371646.147213 -5.804006 64.335182 -13.655979 -0.855331 0.037542 -0.080872 0.510353
1487371647.210859 -5.145174 64.246429 -13.585250 -0.857708 0.037502 -0.081048 0.506321
1487371648.335668 -4.436787 64.136826 -13.511615 -0.855695 0.034513 -0.082158 0.509749
1487371649.537998 -3.674424 64.039482 -13.439998 -0.856626 0.036011 -0.077935 0.508745
1487371650.572366 -3.034697 63.943527 -13.376213 -0.857126 0.032947 -0.080370 0.507730
1487371651.674187 -2.351922 63.843098 -13.345782 -0.853669 0.032031 -0.078567 0.513859
1487371652.739633 -1.692614 63.756355 -13.327408 -0.850864 0.035382 -0.080101 0.518037
1487371653.803524 -1.057747 63.679596 -13.238982 -0.853731 0.025656 -0.080791 0.513769
1487371654.839014 -0.433496 63.591328 -13.151139 -0.852883 0.033969 -0.077454 0.515206
1487371655.911040 0.203818 63.511860 -13.095580 -0.854097 0.034066 -0.081703 0.512526
1487371656.941251 0.850874 63.444485 -13.017081 -0.853995 0.032123 -0.081366 0.512874
1487371657.971270 1.494839 63.365372 -12.951242 -0.855226 0.035093 -0.079874 0.510859
1487371659.136280 2.211345 63.249966 -12.866249 -0.852007 0.033609 -0.083499 0.515735
1487371660.236252 2.772109 63.157940 -12.764422 -0.855669 0.012977 -0.098117 0.507972
1487371661.341601 3.462213 63.089069 -12.674319 -0.857102 0.020774 -0.097841 0.505343
1487371662.372639 4.095994 62.998783 -12.581487 -0.856879 0.024210 -0.099136 0.505315
1487371663.472544 4.763791 62.884689 -12.472018 -0.853716 0.016034 -0.106826 0.509411
1487371664.548414 5.355753 62.813656 -12.370674 -0.852393 0.016159 -0.104877 0.512021
1487371665.670107 5.806021 62.710472 -12.304937 -0.837192 0.095768 -0.172784 0.509984
1487371666.770674 6.013281 62.645832 -12.441413 0.773905 -0.240603 0.320147 -0.490598
1487371667.903685 6.050160 62.629070 -12.455970 0.722073 -0.324211 0.395286 -0.466098
1487371668.910378 6.024672 62.599003 -12.464235 0.614303 -0.442389 0.512008 -0.405921
1487371669.936758 6.011579 62.591228 -12.460988 0.572275 -0.482977 0.537659 -0.387502
1487371673.273874 5.972327 62.553482 -12.468570 0.395101 -0.593375 0.635614 -0.296304
1487371675.471387 5.985227 62.565395 -12.467178 0.449357 -0.566073 0.612217 -0.320671
1487371676.544152 6.007508 62.573521 -12.466890 0.505892 -0.533537 0.579726 -0.351184
1487371678.738185 5.968000 62.251198 -12.385630 0.542031 -0.507805 0.560123 -0.366877
1487371679.806377 5.934212 61.862961 -12.280352 0.549617 -0.506040 0.558768 -0.360032
1487371680.943372 5.895269 61.393654 -12.159781 0.549061 -0.502949 0.562142 -0.359958
1487371682.104083 5.806891 61.073647 -12.070329 0.533272 -0.516030 0.571097 -0.350973
1487371683.246671 5.728559 60.559307 -11.945316 0.522922 -0.526357 0.570105 -0.352818
1487371684.306110 5.649116 60.186993 -11.851233 0.522581 -0.525486 0.574622 -0.347251
1487371685.373962 5.560094 59.825111 -11.750572 0.525819 -0.517092 0.585247 -0.337071
1487371686.458928 5.477026 59.448292 -11.658644 0.526360 -0.522595 0.581360 -0.334455
1487371687.469052 5.454813 59.057636 -11.574098 0.530759 -0.520799 0.579028 -0.334350
1487371688.561860 5.381477 58.680939 -11.470655 0.535783 -0.512684 0.585433 -0.327656
1487371689.604008 5.363595 58.323513 -11.400519 0.534093 -0.517181 0.579990 -0.332987
1487371690.708646 5.288655 57.913136 -11.309293 0.536267 -0.515811 0.576136 -0.338266
1487371691.835754 5.205283 57.502007 -11.196278 0.529870 -0.522825 0.571310 -0.345683
1487371692.867878 5.141599 57.082096 -11.108916 0.532277 -0.528567 0.561172 -0.349835
1487371694.037776 5.125591 56.821392 -11.076895 0.521954 -0.527747 0.584565 -0.327616
1487371695.161732 5.070261 56.481720 -10.998491 0.514931 -0.528278 0.593117 -0.322461
1487371696.339320 4.911641 55.970936 -10.853135 0.507119 -0.534516 0.591582 -0.327344
1487371697.343327 4.803187 55.565155 -10.745785 0.508199 -0.534558 0.589496 -0.329357
1487371698.361269 4.687409 55.160984 -10.648561 0.512313 -0.534581 0.590509 -0.321024
1487371699.493860 4.512527 54.604294 -10.504549 0.515008 -0.533416 0.586788 -0.325444
1487371700.639436 4.466310 54.091373 -10.435760 0.507164 -0.534112 0.586931 -0.336186
1487371701.674925 4.353034 53.629917 -10.316101 0.505598 -0.534825 0.591169 -0.329927
1487371702.702869 4.227474 53.148819 -10.193250 0.506923 -0.533833 0.590014 -0.331564
1487371703.842065 4.074381 52.628513 -10.035379 0.510281 -0.529571 0.594926 -0.324394
1487371704.872892 4.073537 52.162899 -10.033731 0.512843 -0.530649 0.592524 -0.322984
1487371705.906019 3.963061 51.660614 -9.923928 0.508318 -0.531970 0.589167 -0.333921
1487371707.009417 3.867314 51.149334 -9.824997 0.513488 -0.527448 0.589312 -0.332926
1487371708.107227 3.738768 50.595097 -9.693842 0.512272 -0.529185 0.587055 -0.336018
1487371709.193594 3.584060 50.032444 -9.630404 0.516729 -0.526883 0.582169 -0.341270
1487371710.198004 3.617907 49.559456 -9.561352 0.513836 -0.525748 0.584443 -0.343493
1487371711.204815 3.576829 49.159248 -9.529793 0.518035 -0.527082 0.580281 -0.342197
